User ID,obs_count,non_nan_Tiredness_count,non_nan_Calm_count,non_nan_Nutrition_count,non_nan_Hydration_count,non_nan_Performance_count,non_nan_Concentrate_count,non_nan_Happy_count,non_nan_Determined_count,non_nan_Excited_count,non_nan_Loving_count,non_nan_Motivated_count,non_nan_Powerful_count,non_nan_Helpful_count,non_nan_Lively_count,non_nan_Peaceful_count,non_nan_Proud_count,non_nan_Optimistic_count,non_nan_Valued_count,non_nan_Content_count,non_nan_Hopeful_count,non_nan_Confident_count,non_nan_Relieved_count,non_nan_Annoyed_count,non_nan_Nervous_count,non_nan_Overwhelmed_count,non_nan_Irritated_count,non_nan_Anxious_count,non_nan_Afraid_count,non_nan_Angry_count,non_nan_Worried_count,non_nan_Bored_count,non_nan_Lonely_count,non_nan_Weary_count,non_nan_Disappointed_count,non_nan_Confused_count,non_nan_Embarrassed_count,non_nan_Sad_count,non_nan_Steps_count,non_nan_Sleep_count,non_nan_HRV_count,non_nan_Sleep Heart Rate_count,non_nan_Glucose_count,non_nan_Callories Burn_count,non_nan_Calories Intake_count
00zbJz2Ez4WplqrL5NXHPXzsxSB3,21,21,21,21,21,21,0,10,2,1,1,2,0,0,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1
0JNEOMRwrvNj6u9DMztquJBnPQ63,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0dFpa4IVaTYYRGZMZFTduf373b53,67,66,65,67,67,37,0,4,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,3,2,2,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1WE7nEyI7XY1YAeIYE0QPoy3DC63,15,15,15,15,15,15,14,2,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,15,11,10,11,12,15,12
1xVE4gKi6EWOZVjAjrFkypp5gst1,21,21,21,21,21,21,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2N57YUL8awNjuVW7zj3HbKF19Ap2,80,78,78,74,74,71,72,0,1,8,0,11,0,0,0,3,0,0,0,2,0,0,0,5,7,0,0,6,0,1,0,0,0,0,0,0,0,0,27,55,55,51,27,63,27
3bYMNL0Z1zcSxsFiYDjAbZbcQRS2,7,6,7,7,7,7,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3yBRujblzGZwtwmZyhBKLkpagFI2,11,9,11,11,11,11,0,8,1,5,1,5,0,0,1,6,2,1,1,0,0,1,1,2,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
42ooobP2FNR8zUqZSxq6sGckeQ02,26,0,0,0,0,0,0,2,12,6,0,8,3,3,2,4,6,4,5,5,7,2,2,4,4,2,2,5,1,0,1,7,7,8,4,3,2,4,0,0,0,0,0,0,0
49RY7VCdj9U3EopHXUQYZYiFmgM2,119,74,74,74,74,74,0,63,24,10,2,20,0,3,0,31,11,17,9,35,17,4,7,3,12,0,8,17,0,0,1,2,0,21,1,0,0,0,0,0,0,0,0,0,0
49ckOPinIccaIB8cPKpx6VwHuKa2,19,13,16,12,13,9,0,6,2,0,1,2,1,0,0,4,0,2,1,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4atL9SgVdiZDTGnKrrMfVNzfvwO2,7,7,7,7,7,7,0,2,3,0,0,2,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4oeL6Ney5FPsajPRI9qSsh1lMCQ2,13,13,13,13,13,13,0,3,2,0,4,2,2,0,0,3,3,1,0,2,2,1,1,1,1,2,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0
5BEStS1bbiWK52HCaVF80oJihoj1,2,2,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5Oz85agfyzfxya2ppHvY3F7nmu12,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5Zd3YTJVXghtwW4mj9lZ47OJgNF2,2,2,2,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5voFGCMdiGT4oq2c9URQvLkCllB3,10,10,10,10,10,10,0,2,1,1,0,1,1,0,1,1,0,0,0,4,0,1,0,0,2,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
5ztd3tA1MHa6pW0MsYsje8PTg3l1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
6Id6JD6viHhQRLpcQ6bCEOv88gM2,8,8,8,8,8,8,0,4,2,1,3,0,0,1,0,5,4,0,0,3,2,0,2,0,1,0,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
75kBe5fh6JchU6Ehf3OLl7jZ8kH2,6,6,6,6,6,6,6,1,1,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,6,2,4,2,4,6,4
7C6lCt9oBeVXM0VFsQUQYUaVOw32,2,2,2,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8GKbchIXuUYNr1MS0GfrkH3p76i2,5,5,5,5,5,5,0,1,1,2,0,3,0,0,0,2,2,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8kqOdKyKiSVcWvHAHy78NKLk2593,36,36,36,36,36,36,0,7,0,2,2,3,1,0,0,3,2,5,6,21,3,0,1,1,0,4,0,0,0,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0
AHhvUpqSkwMtyts1e6ZJnRQ7TmP2,69,64,64,65,65,51,0,0,16,6,0,10,0,0,5,3,1,4,0,5,5,1,2,2,16,3,9,11,2,4,2,0,2,4,6,1,3,5,0,0,0,0,0,0,0
AIH5MJvjHhZP7KK6fe0k4hzQSig1,2,2,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AVvBXPQCGvhJ1VYXZC16UETaFbz1,493,361,358,358,359,326,160,45,130,26,20,62,12,3,22,19,20,40,9,79,41,11,14,18,34,29,7,111,2,10,40,3,0,49,15,1,1,11,162,142,154,112,145,159,123
AwlKiIqmiNS0Yvc8g1PzyVVazLU2,103,78,78,78,78,78,0,7,16,15,1,4,4,11,2,2,7,20,4,5,4,12,2,4,10,10,1,3,5,1,0,1,7,9,4,2,4,3,0,0,0,0,0,0,0
B8JmAwLyZCaC6xNwE7Mf28D1ZRf1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
BOH1R8KMnBZwiH9ptD3eC0fbsCt1,120,120,120,120,120,120,0,8,1,1,0,3,0,0,0,1,0,4,0,5,0,0,0,1,3,2,0,13,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0
BXFELFyV6nfhZdwHCp31gUPbzoz2,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DcE1I5TYRIRAhUDHOvSydVDKZhv2,39,39,39,35,39,13,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2,4,0,0,1,0,2,0,0,0,0,0,0,0
DlLXTkHfqGdtjPWPsbOqDZKLxZu1,140,140,140,140,140,129,3,6,43,12,11,20,6,2,4,3,9,16,3,9,8,7,14,7,11,10,0,31,3,2,12,1,0,21,2,0,1,3,0,0,0,0,0,0,0
E3S27FVkwKWQUkUn4PnjDgOZx1k1,2,2,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E6WTuZh9v7Ywt8ILVGL3YHaXGTJ2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0
EvHxyvgd1ceiaVjtc6rAHEjmpSf2,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
F5DttvrcbDaPXcXeUFoH9VVUJtJ2,108,108,108,108,108,7,1,9,2,1,3,6,0,1,3,17,1,6,1,12,1,0,6,1,12,3,2,16,12,0,13,0,1,0,2,2,0,3,0,0,0,0,0,0,0
FDQWT6u643RHE3PyncHjkBcr29i1,3,3,3,3,3,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G8fKoMFFaUXVSyAv6sDz6ATWhYj1,119,114,112,115,109,102,9,4,8,3,2,7,14,9,3,2,8,11,4,4,3,3,4,1,12,5,2,3,3,3,2,1,5,4,6,2,3,2,6,1,5,1,3,5,5
HNkDWM5m1SXNLHxf7xaBRI5AR9S2,54,53,54,54,54,54,0,52,6,14,2,7,0,0,2,51,2,3,3,2,1,0,1,12,0,0,0,5,0,1,3,29,0,0,2,0,0,1,0,0,0,0,0,0,0
Ibezk5VXwXdJhi13lGOr0eEbN1C2,20,20,20,20,20,20,20,7,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,9,20,9
Jtom8fyUD4fQTOQ1Zf0xLZVtH033,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JtvLdJcdunYrvZzeNbHo7P2l8Pi2,2,2,1,2,2,2,0,1,0,1,0,1,1,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juv5f06xpUYEpPYzJyt053Mf8Gf1,9,9,9,9,9,9,0,0,2,0,0,3,0,0,0,1,0,1,0,2,0,0,0,1,3,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K1daztJX5GaSqza3NNDAKhmx60o2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kh60WsczvcNY12OigatKzyVZaVr1,39,37,39,39,39,23,0,29,8,2,0,3,1,1,1,5,2,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kife3UcsmbeX3xSM64eYcKouVzk1,66,66,66,66,66,66,0,12,1,2,2,9,1,2,1,14,0,9,1,9,5,0,0,3,3,0,1,17,0,0,3,0,9,0,3,4,1,13,0,0,0,0,0,0,0
MJJZtSKuCXX5srF2b15iYbLvld13,50,50,50,50,50,50,0,23,7,20,6,16,5,2,15,14,9,12,5,19,2,11,6,5,4,5,7,13,0,0,5,7,3,3,1,0,0,1,0,0,0,0,0,0,0
MSkgke6UPxbTTNYEvl8lDv4TYw73,30,30,30,30,30,30,0,18,12,10,3,8,7,2,2,4,6,5,0,0,1,2,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MgqipbNSdmQEg0MY38FS7VEiMSh1,30,28,30,30,30,30,0,8,0,13,0,4,0,0,1,9,0,0,0,3,2,0,0,0,10,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
N13HpvRCizcluCmcXaQBQp3k0TF3,67,67,67,60,61,11,12,0,8,1,0,3,0,0,0,3,0,0,1,2,0,0,4,0,3,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPFSe77SmkepHgj84msQuQQFmi42,22,22,22,22,22,22,0,10,12,1,0,3,0,0,0,2,2,3,1,2,0,2,0,3,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
NnskNewyJUfQUXU31EvDHUsZca32,2,2,2,2,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
OafBJdnAhLQQAKrdST6R3WWU1K73,83,79,78,75,76,75,12,12,13,11,0,4,5,3,0,8,4,4,0,1,2,2,5,0,5,2,2,3,4,0,1,0,3,4,2,0,0,2,14,10,14,10,4,14,6
ObmURWhzsQNMatYKC7yLkpluSwt1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,0,2,2,2
OyaEMBTkrTefxSW2MskXYVPailL2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
PCH5kHuN0zWurdcVwOdiWzo6xkB3,38,38,38,38,38,38,31,2,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,6,0,6,6,6
Pzvac10WLRXuaeps9gYC08igxis2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Qs8vpLsAJoVtfhZdmHbhF6wJhXn2,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S0UyBjDzn2RwEA87ZozlXMDxXP93,15,15,15,15,15,15,13,0,2,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,1,15,15,12,9,6,12,6
SFDuV2wZjjc7R9DPjyEBNwt76Vo1,50,21,20,21,21,16,0,15,23,12,6,7,9,5,15,7,7,7,5,7,13,6,12,15,10,10,4,11,7,5,4,10,16,9,4,13,6,8,0,0,0,0,0,0,0
SGjdbo6MyeZAYsadsjuVQ7g2CoF3,81,81,81,81,81,81,0,25,12,4,0,13,0,0,1,7,9,11,2,14,9,4,0,2,1,11,10,1,0,0,1,0,1,28,1,0,0,0,0,0,0,0,0,0,0
SHB1KJrDtQMxBaRpDaf8QCfpmjU2,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEV3xUso9WZ2XouAj3U9zR3d5lD2,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Tq1qAaaguzTssCCAjqCQREQW2f12,41,40,41,41,41,41,0,3,19,9,5,6,13,5,0,9,7,20,2,8,5,4,0,8,14,14,2,8,2,0,1,12,13,8,4,5,3,0,0,0,0,0,0,0,0
UISSeKxpvaYb0nxTHLuJp6YK1Kv2,6,6,6,6,6,6,0,1,3,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UJaeGlLH5ieH3GYABLTpRccRB893,21,21,21,20,21,21,0,5,1,2,0,3,3,1,0,2,1,2,1,4,2,0,2,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
URoWEZoZkBU4BcewrWkh56WsMvv1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTY6G57fH4cAxKPgKHItM037bmo1,39,39,38,34,32,39,7,5,4,2,1,3,3,3,0,3,2,4,1,1,5,3,1,2,4,2,0,9,4,0,0,1,1,6,3,3,0,0,6,6,6,6,6,8,6
