User ID,obs_count,non_nan_Tiredness_count,non_nan_Calm_count,non_nan_Nutrition_count,non_nan_Hydration_count,non_nan_Performance_count,non_nan_Concentrate_count,non_nan_Happy_count,non_nan_Determined_count,non_nan_Excited_count,non_nan_Loving_count,non_nan_Motivated_count,non_nan_Powerful_count,non_nan_Helpful_count,non_nan_Lively_count,non_nan_Peaceful_count,non_nan_Proud_count,non_nan_Optimistic_count,non_nan_Valued_count,non_nan_Content_count,non_nan_Hopeful_count,non_nan_Confident_count,non_nan_Relieved_count,non_nan_Annoyed_count,non_nan_Nervous_count,non_nan_Overwhelmed_count,non_nan_Irritated_count,non_nan_Anxious_count,non_nan_Afraid_count,non_nan_Angry_count,non_nan_Worried_count,non_nan_Bored_count,non_nan_Lonely_count,non_nan_Weary_count,non_nan_Disappointed_count,non_nan_Confused_count,non_nan_Embarrassed_count,non_nan_Sad_count,non_nan_Steps_count,non_nan_Sleep_count,non_nan_HRV_count,non_nan_Sleep Heart Rate_count,non_nan_Glucose_count,non_nan_Callories Burn_count,non_nan_Calories Intake_count
Uljf2bPit3VMlBguc5JAQEcM7R42,2,2,2,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WKSmjoeCNpZqpALY4BrpNqjnxE02,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0
WctvNpc4E3baHkFx6eVjDSqCzhk2,22,0,0,0,0,0,0,22,22,22,22,22,21,15,15,22,21,22,22,22,22,21,19,4,14,15,3,15,13,2,15,2,3,10,10,13,4,14,0,0,0,0,0,0,0
XC8o4vVClXMaA5Cp0GvemMnJvYI2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
XGT26N1QatgJQ7jCrGZDKwwhYjJ2,166,150,150,150,149,116,59,62,18,34,2,21,0,1,10,11,36,5,16,55,2,4,8,4,34,14,1,39,1,1,5,5,3,51,3,0,0,8,60,53,60,50,1,60,1
XWoKyUmVY8Pkc8yUB7zrZd1jdqG2,20,20,20,20,20,19,0,10,3,2,0,4,1,1,0,3,0,7,3,4,3,2,1,0,0,4,1,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
XdbOksjo5pgf8fNVeqizPGcwdNn1,10,10,10,10,10,10,10,6,6,6,0,6,0,0,0,6,0,0,6,6,0,0,6,0,4,2,0,6,0,0,4,2,0,0,0,0,0,1,10,0,0,0,0,10,0
Xu0b48o9Nxfqm8VA8QVhSNqTq0l1,2,1,2,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y19SYszkh3VCVod6bzvR6cx1XOY2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YrUhtOInkaQyIYf9rzbjEwbNfir2,14,14,14,14,14,14,0,1,0,4,0,0,0,0,1,4,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YwnVK4H2Xqao4YN1pkS7pVtkLyj1,36,34,36,36,36,36,0,5,20,4,0,26,7,0,0,6,0,13,0,4,3,4,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
YzrhxnFG8qO066LqOWE5csQg59x2,7,7,7,7,7,7,0,1,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ZTTZxVIN31W0XtZU38vKEXrvpyq2,15,15,15,15,14,15,0,0,1,0,0,5,2,0,0,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
ZuDNVQ75dRTduu6IY78ZIuZmn602,19,19,19,18,19,19,0,19,18,17,19,18,19,19,17,19,16,15,18,16,18,19,19,0,2,1,1,1,1,0,1,2,2,0,1,0,0,2,0,0,0,0,0,0,0
aBq1O7kwy6WFuYOzFLE1790DmJB2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aT87P9KB0kguxcTOIbsXUJluPq42,9,9,9,9,9,9,0,0,3,1,0,3,1,0,0,2,0,0,1,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
aVWpp73mJeNMbBavT2oIHj0GFzD3,2,2,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
alcPWg1mALbrlGAcGglbfaM15Wj2,10,9,10,9,10,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd3XZvDScRX4qGvsgMyi2dNMbwC3,71,71,71,71,71,71,0,4,6,0,0,7,0,0,0,3,1,17,5,40,11,2,1,1,1,2,3,6,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
bpr8RHwnhlU8hA0CXJAJfQHJMDR2,2,1,2,2,2,2,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clUxFabDCwOZ4Wc9gjs9eSWUDE83,5,2,2,2,2,2,2,0,1,0,3,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coJfglguVZbKlyy68s614q486Wg1,14,14,14,14,14,14,0,7,1,1,0,1,0,0,1,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cuNs9jkF05bg2MGLE8rMMYYA19g2,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dqRquXDQrwhDXX2mGpH4rDVdNuB2,38,38,38,38,38,38,0,8,2,5,9,3,0,2,0,9,24,20,2,14,20,3,0,4,1,6,2,20,0,3,2,0,0,1,0,1,0,17,0,0,0,0,0,0,0
epTYvwArjdMDXkT9Tui1FmCJTRn2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f8XWi3VvRubLPwkggDrWLFP07Qu2,16,16,16,16,16,15,14,0,0,0,0,4,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fCvl5df645PoBT3y1q7aPlPhi9H2,21,21,21,21,21,21,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftxNQNsFlae3YQ7lpPdRgOIJasd2,2,2,2,2,2,2,0,2,2,1,1,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gog0VlVV0cMx6ov4McCYHObymXi2,27,27,27,27,27,27,0,8,11,5,5,8,6,11,8,8,6,10,9,4,7,5,3,4,9,9,6,2,7,7,7,5,7,10,7,2,8,9,0,0,0,0,0,0,0
gxphw0tDTIZI5n7FES5LxMvJr0w2,2,2,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
hr4P2ZcHEwV3vwd66TnkNUMXKui1,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iuvZ8lBhzNaWC6xae82H4txrqk43,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jp1UByteZQQFXcKwL8M77Akdh322,40,40,40,40,40,40,39,1,0,1,0,3,0,0,0,3,0,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,24,36,17,24,36,23
kMFHOGjhmYcz4LzJHfnlCkYikfJ3,25,25,25,25,25,23,0,7,6,7,5,4,0,1,1,5,1,7,5,5,3,4,4,1,3,3,3,2,0,1,1,0,1,0,4,1,1,1,0,0,0,0,0,0,0
krDRjLz2Q5XL7IYngjkoKFZHdYK2,6,6,6,6,6,6,0,0,2,0,1,3,0,1,1,1,0,0,0,3,0,1,0,0,0,3,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
l6qkcUoy1bMcfRDp8O0yVWxa5b03,4,4,4,4,4,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0
lJoB7QSD8lNQI7tjsjOu2FebrP82,2,2,2,2,2,2,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lbAEv8t720WMGixWaNHqgRCxk8m2,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ldvBb3zyUTbsJWeogbITjDdRG7v1,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyphPxa0ReWJzmzCDnvEqUPU83d2,26,26,26,26,26,13,0,11,6,2,2,9,4,5,3,14,2,6,6,10,2,2,2,1,2,0,4,1,0,0,1,3,0,6,1,0,0,1,0,0,0,0,0,0,0
m22YNGrwu1Q9vpgLTn4LNkOOdHU2,25,25,25,25,25,25,23,8,10,7,0,14,0,0,0,4,0,0,6,13,0,0,7,5,6,9,0,11,5,5,5,4,0,0,5,0,0,4,25,21,16,16,14,25,14
nKh4C82FTsgdcLoMpTF2ZaxrIDR2,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
nWIUhzs4AZVp3PQNCIanIOvOJIN2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
nXx0mF4od1Pr46Qfe0MmjbRVrfd2,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oPP7rF06N3SSA09L6hqsGlt3Yew2,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
obqGdVNvmzYmdc4fOrzuuciFWJP2,16,16,16,16,16,16,0,2,3,0,1,3,0,0,0,2,0,0,1,1,0,0,0,0,1,3,0,6,0,1,3,1,0,1,2,0,1,1,0,0,0,0,0,0,0
opvhR8R0NoNYsnCUIUxTjyrJo3x1,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,13,16,12,14,14,12,8,13,6,0,2,9,8,3,6,0,0,0,0,0,0,0
p0ctJVQPHHVbiwi32VafIW2aGvv1,26,26,26,26,26,26,0,3,8,3,2,3,1,1,0,8,0,6,2,2,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
pRVRBCQUz8Oo6na4AKNOSNXHMx03,58,58,58,58,57,55,0,12,6,9,0,9,0,2,4,3,6,16,0,3,4,2,1,6,6,11,2,13,0,0,3,0,3,13,8,4,2,0,0,0,0,0,0,0,0
qUDnJKAM1ycnynhb828Lvc8Smqc2,6,6,6,6,6,6,6,3,2,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rLUTdNJEtbUasNSrhmdksfpw9A02,2,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rMTXh98JribVEwCtHvuxLFLbetx2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sMGdHxYjhvTCGsGO6T39nPOu1Yk2,2116,2110,2110,2109,2109,2100,980,537,89,122,44,418,1,8,0,340,200,56,44,210,41,5,12,5,153,9,8,7,0,0,22,7,19,116,6,0,0,64,1188,1161,1152,1117,414,1188,340
sRZV7hMxJObVFEekQted8L4kJB53,53,45,53,53,53,53,0,40,5,9,1,13,1,1,0,25,0,2,2,24,0,1,0,0,1,0,0,3,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0
t1ZSb0VaQvOZ07x4w8mHeJ5tvrb2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t5iFO1aaXngO3epiXycPtFJszeY2,2,2,1,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tlSdDOSoesdO9N26FPNq1M9Zi0J3,68,68,68,68,68,68,3,18,8,7,0,14,1,0,1,6,1,9,1,4,2,10,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
uXKCYki0jwdbyWVEKR05aNrCEck2,13,13,12,13,13,13,0,0,3,0,0,2,0,0,2,0,0,0,0,0,8,0,1,3,2,2,4,3,1,2,0,2,6,0,1,1,0,10,0,0,0,0,0,0,0
ue5iYwI2j4RsBkOV9QFEZjngkzo2,14,14,14,14,14,6,12,1,3,3,0,4,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,14,14,1,0,1,14,3
v03XaeLtfEa0VENYHuQWV5XepDo1,4,4,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,4,1
v0AcSXugDWaydbZ1wZ1ogLQRmxB3,3,3,3,3,3,3,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
v4HzUqmhkSdtZl0ZtrZWF9zMPwV2,19,19,19,19,19,19,19,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,8,0,2,1,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0
vcQg77gOelSs7pgOk4exvV9QjuS2,15,15,15,14,15,15,1,2,0,2,0,1,2,0,1,0,1,2,0,1,0,2,1,4,4,0,0,2,4,0,3,2,3,0,1,2,1,1,0,0,0,0,0,0,0
vfa9bRAFAcYK538oLGIu0Yx85hL2,2,2,2,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,1
vkzmXZRDlxTjibpyKVN2OW9DCds1,28,28,28,28,28,27,0,19,1,0,1,5,0,0,0,2,5,4,1,11,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
vvVRJABLL8bEHqJoJWHDisblRZz1,34,33,34,34,34,33,4,13,6,6,5,8,0,4,3,22,3,10,6,19,7,6,0,4,1,4,4,3,0,0,1,9,2,1,0,3,0,2,4,4,4,4,3,4,4
wAwvkiLYknOQShdZaycm3AZ8CKL2,77,77,77,77,77,77,0,8,1,6,0,10,0,0,2,4,0,4,0,17,0,4,0,2,1,0,4,8,0,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0
wIxgqvATbDPXHX4eYLcPjV1hZ082,6,6,6,6,6,6,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,2,6,4
wuC0NdUOu7NbV4CGjdbOduH1h7W2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x0jdsFVDdDbnUtrjkGDAZrG4lwk2,4,4,4,4,4,4,3,0,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,4,1,4,1
x6LRgN8X0ndDoA0qow2hizrm4oO2,30,30,30,30,30,30,0,30,10,4,0,4,0,0,0,6,2,0,4,3,0,2,1,3,1,4,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0
xy6ovUtBtRPSkgUrvg1OueXlE8v1,2,2,2,2,2,2,0,2,2,1,1,1,1,0,0,2,1,1,1,1,1,2,1,1,0,0,1,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0
yPWYKsk5vndJ51hshiwirMVqbIK2,2,2,2,2,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yRYlOSzv5bTYmNpP7Gz66RToYxT2,10,0,0,0,0,0,0,0,4,0,0,3,1,1,1,0,0,0,1,2,1,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
yrvWjUjKLSfS2nF3ZfARY45yPzD2,4,4,4,4,4,2,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
z6pUxgHACqTovXO31RUfwa3CweI2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
zDbj7t6IqVgVinbMgJCGADv0gZ02,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
